timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2024-06-27,124.1,126.41,122.92,123.99,123.99,252571693,0.0000,1.0
2024-06-26,126.13,128.12,122.6,126.4,126.4,362975918,0.0000,1.0
2024-06-25,121.2,126.5,119.32,126.09,126.09,425787456,0.0000,1.0
2024-06-24,123.24,124.46,118.04,118.11,118.11,476060866,0.0000,1.0
2024-06-21,127.12,130.63,124.3,126.57,126.57,655484664,0.0000,1.0
2024-06-20,139.8,140.76,129.52,130.78,130.78,517768425,0.0000,1.0
2024-06-18,131.14,136.33,130.69,135.58,135.58,294335054,0.0000,1.0
2024-06-17,132.99,133.73,129.58,130.98,130.98,288504444,0.0000,1.0
2024-06-14,129.96,132.84,128.32,131.88,131.88,309320376,0.0000,1.0
2024-06-13,129.39,129.8,127.16,129.61,129.61,260704537,0.0000,1.0
2024-06-12,123.06,126.88,122.57,125.2,125.2,299595001,0.0000,1.0
2024-06-11,121.77,122.87,118.74,120.91,120.91,222551158,0.0100,1.0
2024-06-10,120.37,123.1,117.01,121.79,121.779928051604,308134791,0.0000,10.0
2024-06-07,1197.7,1216.9171,1180.22,1208.88,120.878002646378,41238580,0.0000,1.0
2024-06-06,1240.48,1255.87,1183.2,1209.98,120.987993549454,66469619,0.0000,1.0
2024-06-05,1183.71,1224.495,1174.68,1224.4,122.429874297056,52840178,0.0000,1.0
2024-06-04,1157.16,1166.0,1140.45,1164.37,116.427370740986,40332401,0.0000,1.0
2024-06-03,1136.21,1150.0,1120.03,1150.0,114.990489579888,43839176,0.0000,1.0
2024-05-31,1125.2,1127.17,1069.4,1096.33,109.623933427059,61326250,0.0000,1.0
2024-05-30,1146.5,1158.1915,1096.63,1105.0,110.490861726761,48735033,0.0000,1.0
2024-05-29,1130.5,1154.92,1109.01,1148.25,114.815504052266,55744193,0.0400,1.0
2024-05-28,1102.44,1149.39,1098.83,1139.01,113.887613120877,65272789,0.0000,1.0
2024-05-24,1044.49,1064.75,1030.0,1064.69,106.456486610009,42949367,0.0000,1.0
2024-05-23,1020.28,1063.2,1015.2,1037.99,103.786800417326,83506528,0.0000,1.0
2024-05-22,954.59,960.2,932.49,949.5,94.9388404476452,54864799,0.0000,1.0
2024-05-21,935.99,954.0,931.8,953.86,95.3747892042031,32894646,0.0000,1.0
2024-05-20,937.5,952.0,934.4,947.8,94.7688604278864,31876446,0.0000,1.0
2024-05-17,943.69,947.4,918.06,924.79,92.4681308663274,35969103,0.0000,1.0
2024-05-16,949.1,958.1899,941.03,943.59,94.347909908366,32395182,0.0000,1.0
2024-05-15,924.72,948.62,915.99,946.3,94.618878057511,41773545,0.0000,1.0
